key,key:practicum,title,abstr,start-period,end-period,link
practicum-session-01,practicum-01,T,Ejemplo abstract,2022/08/08 12:00,2022/08/15 12:00,null
practicum-session-02,practicum-01,Ti,Example abstract,2022/08/08 12:00,2022/08/20 13:00,null 
practicum-session-03,practicum-05,Título de ejemplo que comprueba la mitad,Ejemplo abstract,2022/08/08 12:00,2022/09/08 13:00,null
practicum-session-04,practicum-05,Example title with 74 characters to prove that the validation is functiona,Ejemplo abstract,2022/08/08 12:00,2022/10/08 13:00,null
practicum-session-05,practicum-06,Example title with 75 characters to prove that the validation is functional,Ejemplo abstract,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-06,practicum-10,παράδειγμα τίτλου,Ejemplo abstract,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-07,practicum-10,<script>alert('T')</script>,Ejemplo abstract,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-08,practicum-30,<p>('T')</p>,Ejemplo abstract,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-09,practicum-10,Título de ejemplo,A,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-10,practicum-10,Título de ejemplo,Ab,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-11,practicum-10,Título de ejemplo,Ejemlo abstract con la mitad de caracteres,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-12,practicum-10,Título de ejemplo,In this practicum you can se an example  of  the table practicum an I want to reach 99 caracters :D,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-13,practicum-10,Título de ejemplo,In this practicum you can se an example  of  the table practicum an I want to reach 100 caracters :D,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-14,practicum-10,Título de ejemplo,παράδειγμα τίτλου,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-15,practicum-10,Título de ejemplo,<script>alert('A')</script>,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-16,practicum-10,Título de ejemplo,<p>('A')</p>,2022/09/08 12:00,2022/10/08 13:00,null
practicum-session-17,practicum-01,Título de ejemplo,Ejemplo Abstract,2022/08/08 12:00,2022/08/15 12:00,null
practicum-session-18,practicum-01,Título de ejemplo,Ejemplo Abstract,2022/09/08 12:59,2022/10/08 13:00,null
practicum-session-19,practicum-01,Título de ejemplo,Ejemplo Abstract,2022/08/08 12:00,2022/08/30 15:30,null
practicum-session-20,practicum-01,Título de ejemplo,Ejemplo Abstract,2022/08/08 12:00,2022/09/15 12:00,null
practicum-session-21,practicum-01,Título de ejemplo,Ejemplo Abstract,2022/09/08 12:32,2022/10/08 13:45,null
practicum-session-22,practicum-06,Título de ejemplo,Ejemplo Abstract,2022/09/08 12:32,2022/10/12 13:45,https://ev.us.es/
