key,instantation-moment,heading,summary,start-period,end-period,price,link
offer-01,2022/07/27 10:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/07/28 10:00,2022/08/04 10:00, "EUR 0.50",https://www.blender.org/
offer-02,2021/12/31 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2023/01/01 00:00,2023/01/07 00:00, "EUR 0.50",https://www.blender.org/
offer-03,2021/12/31 23:59,Esto es un texto de prueba,Esto es un texto de prueba,2022/07/06 15:00,2022/08/07 17:30, "EUR 0.50",https://www.blender.org/
offer-04,2021/01/01 00:01,Esto es un texto de prueba,Esto es un texto de prueba,2023/02/01 00:01,2023/02/20 00:01, "EUR 0.50",https://www.blender.org/
offer-05,2021/04/30 12:00,Esto es un texto de prueba,Esto es un texto de prueba,2023/01/01 23:59,2023/01/07 23:59, "EUR 0.50",https://www.blender.org/
offer-06,2021/06/30 12:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 12:00,2022/08/23 12:00, "EUR 0.50",https://www.blender.org/
offer-07,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 00:00,2022/08/23 00:52, "EUR 0.50",https://www.blender.org/
offer-08,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-09,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-10,2021/07/30 00:00,a,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-11,2021/07/30 00:00,ab,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-12,2021/07/30 00:00,Esto es una sentencia de prueba de 38c,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-13,2021/07/30 00:00,Esta proposicion contiene 74 caracteres para hacer tests en una aplicacion,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-14,2021/07/30 00:00,Esta proposicion contiene 75 caracteres para hacer tests en una aplicacion.,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-15,2021/07/30 00:00,<script>alert('hi?')</script>,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-16,2021/07/30 00:00,<p>Mi gato ya no es muy gruñon</p>,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-17,2021/07/30 00:00,こんにちは,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-18,2021/07/30 00:00,Kia ora,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-19,2021/07/30 00:00,Esto es un texto de prueba,a,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-20,2021/07/30 00:00,Esto es un texto de prueba,ab,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-21,2021/07/30 00:00,Esto es un texto de prueba,Esta proposicion contiene 99 caracteres para testear la base de datos de mi aplicacion ACME-L3-D02.,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-22,2021/07/30 00:00,Esto es un texto de prueba,Esta proposicion contiene 100 caracteres para testear la base de datos de mi aplicacion ACME-L3-D02.,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-23,2021/07/30 00:00,Esto es un texto de prueba,<script>alert('Where am I?')</script>,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-24,2021/07/30 00:00,Esto es un texto de prueba,<p>Mi gato ya no es muy gruñon</p>,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-25,2021/07/30 00:00,Esto es un texto de prueba,またあったね,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-26,2021/07/30 00:00,Esto es un texto de prueba,He aha te taima?,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-27,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/07/31 00:00,2022/08/06 00:00, "EUR 0.50",https://www.blender.org/
offer-28,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 00:00,2022/08/07 00:00, "EUR 0.50",https://www.blender.org/
offer-29,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/08/01 00:00,2022/08/25 00:00, "EUR 0.50",https://www.blender.org/
offer-30,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/12/31 00:00,2023/01/25 00:00, "EUR 0.50",https://www.blender.org/
offer-31,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/12/31 00:00,2023/01/25 00:00, "GBP 200.50",https://www.blender.org/
offer-32,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/12/31 00:00,2023/01/25 00:00, "USD 1,230.50",https://www.blender.org/
offer-33,2021/07/30 00:00,Esto es un texto de prueba,Esto es un texto de prueba,2022/12/31 00:00,2023/01/25 00:00, "EUR 0.50",null
